#symbol_id,symbol_value,open,high,low,close,volume,open_interest,implied_volatility,delta,gamma,vega,theta,rho
AAPL R735QTJ8XC9X,AAPL,93.8900,93.8900,93.8600,93.7700,1201,,,,,,,
AAPL VRKS9R2XABS6|AAPL R735QTJ8XC9X,AAPL  140621C00051430,42.3250,43.1750,40.1750,40.7250,0,,2.3912319,0.9581616,0.0023790,0.0105405,-0.0826571,0.0104493
AAPL VSCCSDBNFG9Y|AAPL R735QTJ8XC9X,AAPL  140719C00051430,42.7500,43.1750,40.9000,40.9000,0,,1.7204379,0.8750483,0.0034559,0.0483980,-0.0471922,0.0392863
AAPL VT3XAZKDKKRQ|AAPL R735QTJ8XC9X,AAPL  140816C00051430,42.3250,43.2750,40.7250,40.8250,0,21,0,0.9465647,0.0000000,0.0000000,0.0738793,0.0900601
AAPL VUTYGVM0E3VQ|AAPL R735QTJ8XC9X,AAPL  141018C00051430,42.3250,43.1500,40.3250,40.8000,0,35,0.9166023,0.7854172,0.0041072,0.0999865,0.0253258,0.1303493
AAPL VXBK5DWDCRHI|AAPL R735QTJ8XC9X,AAPL  150117C00051430,42.5250,42.7000,40.5500,40.9000,0,728,0,0.8293959,0.0000000,0.0000000,0.0646069,0.3057981
AAPL VZS6DSTK8NXI|AAPL R735QTJ8XC9X,AAPL  150417C00051430,42.3500,43.5750,40.9000,40.9750,0,,0.1873219,0.7495764,0.0035174,0.0363342,0.0572219,0.4161231
AAPL W78ZFBON4MQU|AAPL R735QTJ8XC9X,AAPL  160115C00051430,42.5500,43.1750,40.2500,40.9000,0,224,0,0.6074203,0.0000000,0.0000000,0.0470421,0.8089376
AAPL VRKS9REO03AE|AAPL R735QTJ8XC9X,AAPL  140621C00052140,41.6250,42.4250,39.4750,40.0500,0,,2.3744957,0.9558854,0.0025226,0.0110984,-0.0900233,0.0105512
AAPL VSCCSDNE57S6|AAPL R735QTJ8XC9X,AAPL  140719C00052140,41.6500,42.4750,40.1750,40.1750,0,7,0,0.9695820,0.0000000,0.0000000,0.0756862,0.0513877
AAPL VT3XAZW4AC9Y|AAPL R735QTJ8XC9X,AAPL  140816C00052140,41.9000,41.9900,41.8300,41.9800,0,49,0.4983152,0.9419206,0.0007385,0.0051993,0.0714823,0.0904995
AAPL VUTYGVXR3VDY|AAPL R735QTJ8XC9X,AAPL  141018C00052140,41.8000,42.4250,39.5750,40.0500,0,,1.4028232,0.7489549,0.0032492,0.1210561,-0.0081644,0.1010731
AAPL VXBK5E842IZQ|AAPL R735QTJ8XC9X,AAPL  150117C00052140,41.8250,42.1500,39.7500,40.2000,0,959,0,0.8293959,0.0000000,0.0000000,0.0645924,0.3100197
AAPL VZS6DT5AYFFQ|AAPL R735QTJ8XC9X,AAPL  150417C00052140,41.6250,42.9000,40.2000,40.3500,0,,0.1805554,0.7489379,0.0037566,0.0374034,0.0571667,0.4215792
AAPL VRKS9RQKO6UE|AAPL R735QTJ8XC9X,AAPL  140621C00052860,41.0500,41.7000,38.5750,39.3250,0,,2.3205681,0.9553436,0.0026118,0.0112299,-0.0882464,0.0106992
AAPL VSCCSDZATBC6|AAPL R735QTJ8XC9X,AAPL  140719C00052860,40.9000,41.7250,39.3000,39.3250,0,,1.6253231,0.8735978,0.0036992,0.0489408,-0.0421684,0.0407077
AAPL VT3XB080YFTY|AAPL R735QTJ8XC9X,AAPL  140816C00052860,40.9250,41.8500,39.3500,39.4750,0,,1.4958931,0.8215781,0.0037002,0.0781965,-0.0270919,0.0636911
AAPL VUTYGW9NRYXY|AAPL R735QTJ8XC9X,AAPL  141018C00052860,40.8500,41.7000,38.8750,39.3250,0,,1.3762701,0.7458422,0.0033567,0.1226957,-0.0080427,0.1025965
AAPL VXBK5EK0QMJQ|AAPL R735QTJ8XC9X,AAPL  150117C00052860,40.3200,40.3200,40.3200,40.3200,0,1498,0,0.8293959,0.0000000,0.0000000,0.0645777,0.3143007
AAPL VZS6DTH7MIZQ|AAPL R735QTJ8XC9X,AAPL  150417C00052860,41.1000,42.1000,39.5750,39.6500,0,,0.1762792,0.7470578,0.0041670,0.0405068,0.0569440,0.4260686
AAPL W78ZFCCAIHT2|AAPL R735QTJ8XC9X,AAPL  160115C00052860,39.4700,39.4700,39.4700,39.4700,7,161,0,0.6074203,0.0000000,0.0000000,0.0470131,0.8314299
AAPL VRKS9S2BDYCM|AAPL R735QTJ8XC9X,AAPL  140621C00053570,40.1750,40.9750,38.0000,38.6000,0,,2.2591849,0.9552682,0.0026871,0.0112481,-0.0842167,0.0108566
AAPL VSCCSEB1J2UE|AAPL R735QTJ8XC9X,AAPL  140719C00053570,40.2750,40.9750,38.7000,38.7500,0,,1.6206925,0.8694826,0.0038251,0.0504614,-0.0456062,0.0409004
AAPL VT3XB0JRO7C6|AAPL R735QTJ8XC9X,AAPL  140816C00053570,40.2000,41.1500,38.5500,38.6500,0,,1.4531254,0.8201087,0.0038399,0.0788284,-0.0253271,0.0649000
AAPL VUTYGWLEHQG6|AAPL R735QTJ8XC9X,AAPL  141018C00053570,40.2000,41.0000,38.1750,38.6250,0,7,0,0.8967538,0.0000000,0.0000000,0.0698935,0.1859085
AAPL VXBK5EVRGE1Y|AAPL R735QTJ8XC9X,AAPL  150117C00053570,40.1500,40.6000,38.3750,38.7500,0,1043,0,0.8293959,0.0000000,0.0000000,0.0645632,0.3185223
AAPL VZS6DTSYCAHY|AAPL R735QTJ8XC9X,AAPL  150417C00053570,40.3000,41.4750,38.7750,38.9000,0,,0.6326011,0.6011029,0.0054802,0.1911773,0.0273192,0.2603795
AAPL VRKS9SE821WM|AAPL R735QTJ8XC9X,AAPL  140621C00054290,39.5250,40.0250,37.7250,37.9000,0,7,0,0.9931590,0.0000000,0.0000000,0.0775079,0.0118972
AAPL VSCCSEMY76EE|AAPL R735QTJ8XC9X,AAPL  140719C00054290,39.5250,40.3250,37.9750,38.0000,0,42,2.2649542,0.8291310,0.0034707,0.0639885,-0.1363640,0.0340231
AAPL VT3XB0VOCAW6|AAPL R735QTJ8XC9X,AAPL  140816C00054290,39.7500,39.7500,39.7500,39.7500,0,31,2.4699176,0.7912951,0.0025916,0.0904306,-0.1123863,0.0454022
AAPL VUTYGWXB5U06|AAPL R735QTJ8XC9X,AAPL  141018C00054290,39.6500,40.2750,37.4500,37.9000,0,35,1.0913287,0.7501789,0.0041541,0.1204049,0.0069520,0.1190363
AAPL VXBK5F7O4HLY|AAPL R735QTJ8XC9X,AAPL  150117C00054290,37.5000,39.4700,37.5000,39.4700,0,868,0,0.8293959,0.0000000,0.0000000,0.0645484,0.3228034
AAPL VZS6DU4V0E1Y|AAPL R735QTJ8XC9X,AAPL  150417C00054290,39.4750,40.7500,38.1750,38.2500,0,,2.2196579,0.6722126,0.0010909,0.1335284,0.0048926,0.0855032
AAPL W78ZFCZXWCVA|AAPL R735QTJ8XC9X,AAPL  160115C00054290,39.6250,40.3250,37.5000,38.0250,0,903,0,0.6074203,0.0000000,0.0000000,0.0469840,0.8539223
AAPL VRKS93PGRMUE|AAPL R735QTJ8XC9X,AAPL  140621C00055000,38.7500,39.5750,36.5750,37.1750,0,,2.1688843,0.9534301,0.0029090,0.0116904,-0.0840348,0.0111317
AAPL VSCCRPY6WRC6|AAPL R735QTJ8XC9X,AAPL  140719C00055000,38.8250,39.5750,37.2750,37.3000,0,49,3.3609961,0.8132207,0.0025114,0.0687073,-0.2568853,0.0256712
AAPL VT3XAC6X1VTY|AAPL R735QTJ8XC9X,AAPL  140816C00055000,38.9500,39.7000,37.1250,37.2250,0,,2.4292727,0.7880972,0.0026699,0.0916305,-0.1120536,0.0461283
AAPL VUTYG88JVEXY|AAPL R735QTJ8XC9X,AAPL  141018C00055000,38.9500,39.5750,36.7250,37.2000,0,,1.3019312,0.7362036,0.0036910,0.1276258,-0.0077671,0.1068962
AAPL VXBK4QIWU2JQ|AAPL R735QTJ8XC9X,AAPL  150117C00055000,39.3900,39.3900,39.3900,39.3900,0,315,0,0.8293959,0.0000000,0.0000000,0.0645339,0.3270250
AAPL VZS6D5G3PYZQ|AAPL R735QTJ8XC9X,AAPL  150417C00055000,38.5500,39.3000,36.4000,37.3500,0,,2.1774244,0.6684916,0.0011420,0.1371277,0.0042338,0.0885597
AAPL VRKS9T1PHKX2|AAPL R735QTJ8XC9X,AAPL  140621C00055710,37.6000,38.5750,36.3000,36.4750,0,154,0,0.9931590,0.0000000,0.0000000,0.0774787,0.0122084
AAPL VSCCSFAFMPEU|AAPL R735QTJ8XC9X,AAPL  140719C00055710,38.2250,38.8750,36.5500,36.5500,0,,1.5152045,0.8644028,0.0042404,0.0522995,-0.0425191,0.0426080
AAPL VT3XB1J5RTWM|AAPL R735QTJ8XC9X,AAPL  140816C00055710,38.0500,38.9750,36.4250,36.5500,0,,0.4552475,0.9399958,0.0010996,0.0070719,0.0707695,0.0964221
AAPL VUTYGXKSLD0M|AAPL R735QTJ8XC9X,AAPL  141018C00055710,38.0500,38.8500,36.0500,36.5000,0,,1.2783093,0.7328779,0.0038078,0.1292764,-0.0076823,0.1082643
AAPL VXBK5FV5K0ME|AAPL R735QTJ8XC9X,AAPL  150117C00055710,38.5400,38.5400,38.5400,38.5400,0,532,0,0.8293959,0.0000000,0.0000000,0.0645194,0.3312466
AAPL VZS6DUSCFX2E|AAPL R735QTJ8XC9X,AAPL  150417C00055710,38.2500,39.3250,36.5750,36.6500,0,,1.2915913,0.6053226,0.0026444,0.1883466,0.0080309,0.1634707
AAPL W78ZFDNFBVVQ|AAPL R735QTJ8XC9X,AAPL  160115C00055710,38.2250,39.1750,36.0250,36.6000,0,308,0,0.6074203,0.0000000,0.0000000,0.0469552,0.8762573
AAPL VRKS9TDM5OH2|AAPL R735QTJ8XC9X,AAPL  140621C00056430,37.3000,38.1500,35.3250,35.7750,0,,2.1007564,0.9502499,0.0031967,0.0124429,-0.0892122,0.0113743
AAPL VSCCSFMCASYU|AAPL R735QTJ8XC9X,AAPL  140719C00056430,37.5000,38.1500,35.9000,35.9000,0,35,1.3186779,0.8792222,0.0043614,0.0468154,-0.0170864,0.0454854
AAPL VT3XB1V2FXGM|AAPL R735QTJ8XC9X,AAPL  140816C00056430,37.3250,38.2750,35.3000,35.6000,0,98,0.4435148,0.9398285,0.0011540,0.0072306,0.0707516,0.0976559
AAPL VUTYGXWP9GKM|AAPL R735QTJ8XC9X,AAPL  141018C00056430,37.3250,38.1500,35.3250,35.7750,0,7,0,0.8967538,0.0000000,0.0000000,0.0698349,0.1958338
AAPL VXBK5G72846E|AAPL R735QTJ8XC9X,AAPL  150117C00056430,37.5250,37.8750,35.2500,35.9000,0,490,0,0.8293959,0.0000000,0.0000000,0.0645047,0.3355276
AAPL VZS6DV4940ME|AAPL R735QTJ8XC9X,AAPL  150417C00056430,37.3500,38.5750,35.8500,35.9250,0,,0.1576214,0.7325271,0.0072077,0.0626499,0.0553061,0.4440167
AAPL VRKS9TPCVFZA|AAPL R735QTJ8XC9X,AAPL  140621C00057140,35.2500,35.2500,35.2500,35.2500,49,91,0,0.9931590,0.0000000,0.0000000,0.0774494,0.0125218
AAPL VSCCSFY30KH2|AAPL R735QTJ8XC9X,AAPL  140719C00057140,34.7500,34.7500,34.7500,34.7500,5,882,0,0.9695820,0.0000000,0.0000000,0.0755836,0.0563156
AAPL VT3XB26T5OYU|AAPL R735QTJ8XC9X,AAPL  140816C00057140,36.6250,37.5750,34.9000,35.1000,0,35,1.3079186,0.8077197,0.0045459,0.0839968,-0.0226980,0.0692958
AAPL VUTYGY8FZ82U|AAPL R735QTJ8XC9X,AAPL  141018C00057140,36.2800,36.2800,35.3100,35.3100,56,1355,0,0.8967538,0.0000000,0.0000000,0.0698203,0.1982977
AAPL VXBK5GISXVOM|AAPL R735QTJ8XC9X,AAPL  150117C00057140,36.5000,36.5000,34.9500,34.9500,239,38749,0,0.8293959,0.0000000,0.0000000,0.0644901,0.3397492
AAPL VZS6DVFZTS4M|AAPL R735QTJ8XC9X,AAPL  150417C00057140,36.6250,37.9250,35.3750,35.4750,0,7,0.1537179,0.7287236,0.0080224,0.0680044,0.0549042,0.4468403
AAPL W78ZFEB2PQXY|AAPL R735QTJ8XC9X,AAPL  160115C00057140,36.0000,36.0000,34.9600,35.1500,498,17414,0,0.6074203,0.0000000,0.0000000,0.0469262,0.8987497
AAPL VRKS9U19JJJA|AAPL R735QTJ8XC9X,AAPL  140621C00057860,36.0500,36.7000,33.9500,34.3500,0,,2.0133343,0.9481386,0.0034672,0.0129341,-0.0887865,0.0116439
AAPL VSCCSG9ZOO12|AAPL R735QTJ8XC9X,AAPL  140719C00057860,36.3300,36.3300,36.3300,36.3300,0,168,0,0.9695820,0.0000000,0.0000000,0.0755688,0.0570252
AAPL VT3XB2IPTSIU|AAPL R735QTJ8XC9X,AAPL  140816C00057860,35.9000,36.8500,34.2750,34.3750,0,,1.2927715,0.8039463,0.0046823,0.0855161,-0.0235428,0.0697812
AAPL VUTYGYKCNBMU|AAPL R735QTJ8XC9X,AAPL  141018C00057860,36.1000,36.7250,33.9000,34.3500,0,,1.2062710,0.7224811,0.0041912,0.1342744,-0.0072370,0.1124074
AAPL VXBK5GUPLZ8M|AAPL R735QTJ8XC9X,AAPL  150117C00057860,34.2500,34.4500,34.2500,34.4500,12,2100,0,0.8293959,0.0000000,0.0000000,0.0644754,0.3440303
AAPL VZS6DVRWHVOM|AAPL R735QTJ8XC9X,AAPL  150417C00057860,36.1250,37.1500,34.7000,34.7000,0,,0.1494467,0.7246824,0.0089217,0.0735262,0.0544909,0.4495618
AAPL VRKS9UD09B1I|AAPL R735QTJ8XC9X,AAPL  140621C00058570,35.1250,36.0000,33.2000,33.6500,0,,1.9761747,0.9466586,0.0036254,0.0132745,-0.0901161,0.0117674
AAPL VSCCSGLQEFJA|AAPL R735QTJ8XC9X,AAPL  140719C00058570,35.5000,35.9750,33.7250,33.7750,0,35,1.6176695,0.8357204,0.0047038,0.0619383,-0.0738662,0.0415269
AAPL VT3XB2UGJK12|AAPL R735QTJ8XC9X,AAPL  140816C00058570,35.2000,36.1500,33.5750,33.7000,0,,1.2710299,0.8007311,0.0048334,0.0867909,-0.0236185,0.0704447
AAPL VUTYGYW3D352|AAPL R735QTJ8XC9X,AAPL  141018C00058570,35.2000,36.0000,33.1750,33.6250,0,28,0.7459096,0.7568480,0.0058954,0.1167915,0.0247587,0.1455337
AAPL VXBK5H6GBQQU|AAPL R735QTJ8XC9X,AAPL  150117C00058570,35.7500,35.7500,35.7500,35.7500,0,3073,0,0.8293959,0.0000000,0.0000000,0.0644609,0.3482519
AAPL VZS6DW3N7N6U|AAPL R735QTJ8XC9X,AAPL  150417C00058570,35.3250,36.4750,34.0000,34.0000,0,,1.2151243,0.5900615,0.0029589,0.1982701,0.0071813,0.1724717
AAPL W78ZFEYQ3M06|AAPL R735QTJ8XC9X,AAPL  160115C00058570,35.5000,35.5000,35.2000,35.2000,0,1680,0,0.6074203,0.0000000,0.0000000,0.0468971,0.9212420
AAPL VRKS9UOWXELI|AAPL R735QTJ8XC9X,AAPL  140621C00059290,34.5250,35.2750,32.4750,32.9250,0,7,0,0.9931590,0.0000000,0.0000000,0.0774052,0.0129929
AAPL VSCCSGXN2J3A|AAPL R735QTJ8XC9X,AAPL  140719C00059290,34.4250,35.0500,33.0500,33.0500,0,539,0,0.9695820,0.0000000,0.0000000,0.0755394,0.0584346
AAPL VT3XB36D7NL2|AAPL R735QTJ8XC9X,AAPL  140816C00059290,34.4750,35.4250,32.8500,32.9500,0,,1.2417030,0.7980521,0.0050074,0.0878396,-0.0228696,0.0713263
AAPL VUTYGZ8016P2|AAPL R735QTJ8XC9X,AAPL  141018C00059290,34.4750,35.3000,32.8000,32.9250,0,7,0,0.8967538,0.0000000,0.0000000,0.0697763,0.2057591
AAPL VXBK5HICZUAU|AAPL R735QTJ8XC9X,AAPL  150117C00059290,33.3000,33.3000,33.3000,33.3000,0,2699,0,0.8293959,0.0000000,0.0000000,0.0644462,0.3525329
AAPL VZS6DWFJVQQU|AAPL R735QTJ8XC9X,AAPL  150417C00059290,34.7000,35.7750,33.3750,33.3750,0,,0.1408131,0.7153434,0.0110357,0.0856939,0.0535659,0.4539019
AAPL VRKS93HD3DL2|AAPL R735QTJ8XC9X,AAPL  140621C00060000,33.8000,34.3500,31.9500,32.1750,0,7,0,0.9931590,0.0000000,0.0000000,0.0773906,0.0131485
AAPL VSCCRPQ38I2U|AAPL R735QTJ8XC9X,AAPL  140719C00060000,33.7000,33.7000,33.5000,33.5000,0,281,0,0.9695820,0.0000000,0.0000000,0.0755248,0.0591343
AAPL VT3XABYTDMKM|AAPL R735QTJ8XC9X,AAPL  140816C00060000,33.9500,34.7000,32.1250,32.2250,0,,1.2147745,0.7951981,0.0051827,0.0889433,-0.0223046,0.0721359
AAPL VUTYG80G75OM|AAPL R735QTJ8XC9X,AAPL  141018C00060000,33.7500,33.7500,32.0000,32.0000,11,679,0,0.8967538,0.0000000,0.0000000,0.0697617,0.2082230
AAPL VXBK4QAT5TAE|AAPL R735QTJ8XC9X,AAPL  150117C00060000,32.0700,32.0700,32.0700,32.0700,49,8492,0,0.8293959,0.0000000,0.0000000,0.0644316,0.3567545
AAPL VZS6D5801PQE|AAPL R735QTJ8XC9X,AAPL  150417C00060000,34.5000,35.0000,34.5000,35.0000,0,22,0.6715951,0.5540563,0.0058971,0.2184022,0.0194521,0.2457016
AAPL W78ZEO32XOJQ|AAPL R735QTJ8XC9X,AAPL  160115C00060000,33.9000,34.0000,32.2000,32.5000,132,1502,0,0.6074203,0.0000000,0.0000000,0.0468681,0.9437343
AAPL VRKS9VCECXLY|AAPL R735QTJ8XC9X,AAPL  140621C00060710,33.2250,33.8500,31.0250,31.5500,0,21,0,0.9931590,0.0000000,0.0000000,0.0773760,0.0133041
AAPL VSCCSHL4I23Q|AAPL R735QTJ8XC9X,AAPL  140719C00060710,31.7500,31.7500,31.7500,31.7500,0,77,0,0.9695820,0.0000000,0.0000000,0.0755103,0.0598341
AAPL VT3XB3TUN6LI|AAPL R735QTJ8XC9X,AAPL  140816C00060710,33.0750,33.9750,31.4750,31.5750,0,,1.1964571,0.7914900,0.0053456,0.0903569,-0.0226530,0.0726757
AAPL VUTYGZVHGPPI|AAPL R735QTJ8XC9X,AAPL  141018C00060710,33.2500,33.9000,31.0500,31.5000,0,21,0,0.8967538,0.0000000,0.0000000,0.0697472,0.2106870
AAPL VXBK5I5UFDBA|AAPL R735QTJ8XC9X,AAPL  150117C00060710,32.8100,32.8100,32.8100,32.8100,3,2609,0,0.8293959,0.0000000,0.0000000,0.0644171,0.3609761
AAPL VZS6DX31B9RA|AAPL R735QTJ8XC9X,AAPL  150417C00060710,33.2750,34.3750,32.0000,32.0000,0,,1.1531836,0.5774547,0.0032367,0.2058292,0.0067447,0.1795340
AAPL VRKS9VOB115Y|AAPL R735QTJ8XC9X,AAPL  140621C00061430,32.3750,32.9000,30.5000,30.7500,0,49,0,0.9931590,0.0000000,0.0000000,0.0773612,0.0134619
AAPL VSCCSHX165NQ|AAPL R735QTJ8XC9X,AAPL  140719C00061430,32.5500,32.5500,32.5500,32.5500,0,189,0,0.9695820,0.0000000,0.0000000,0.0754955,0.0605437
AAPL VT3XB45RBA5I|AAPL R735QTJ8XC9X,AAPL  140816C00061430,32.3500,33.3000,30.7750,30.8750,0,,1.1734824,0.7880642,0.0055279,0.0916428,-0.0224891,0.0733489
AAPL VUTYH07E4T9I|AAPL R735QTJ8XC9X,AAPL  141018C00061430,32.3500,33.1500,30.6500,30.7750,0,56,2.9881987,0.7654114,0.0014111,0.1119858,-0.0714530,0.0508586
AAPL VXBK5IHR3GVA|AAPL R735QTJ8XC9X,AAPL  150117C00061430,32.2000,32.2000,32.2000,32.2000,56,7081,0,0.8293959,0.0000000,0.0000000,0.0644024,0.3652572
AAPL VZS6DXEXZDBA|AAPL R735QTJ8XC9X,AAPL  150417C00061430,32.5500,33.6000,31.2250,31.2250,0,,1.1279799,0.5726708,0.0033528,0.2085513,0.0067028,0.1823494
AAPL W78ZFGA0VC4M|AAPL R735QTJ8XC9X,AAPL  160115C00061430,32.0500,32.0500,32.0500,32.0500,1,1512,0,0.6074203,0.0000000,0.0000000,0.0468391,0.9662267
AAPL VRKS9W01QSO6|AAPL R735QTJ8XC9X,AAPL  140621C00062140,31.6750,32.4250,29.6500,30.0750,0,,1.7541165,0.9415327,0.0044399,0.0144304,-0.0848341,0.0124473
AAPL VSCCSI8RVX5Y|AAPL R735QTJ8XC9X,AAPL  140719C00062140,31.8500,32.4500,30.0750,30.1250,0,7,0,0.9695820,0.0000000,0.0000000,0.0754809,0.0612434
AAPL VT3XB4HI11NQ|AAPL R735QTJ8XC9X,AAPL  140816C00062140,31.1800,31.1800,31.1800,31.1800,0,1,0,0.9465647,0.0000000,0.0000000,0.0736595,0.1088146
AAPL VUTYH0J4UKRQ|AAPL R735QTJ8XC9X,AAPL  141018C00062140,31.5250,32.4500,29.9500,30.0750,0,7,0,0.8967538,0.0000000,0.0000000,0.0697179,0.2156497
AAPL VXBK5ITHT8DI|AAPL R735QTJ8XC9X,AAPL  150117C00062140,31.5200,31.5600,31.4500,31.5600,0,1064,0,0.8293959,0.0000000,0.0000000,0.0643879,0.3694788
AAPL VZS6DXQOP4TI|AAPL R735QTJ8XC9X,AAPL  150417C00062140,31.9750,32.9750,30.5250,30.5500,0,,1.1077134,0.5682214,0.0034544,0.2110124,0.0065887,0.1845814
AAPL VRKS9WBYEW86|AAPL R735QTJ8XC9X,AAPL  140621C00062860,30.9750,31.7000,28.8750,29.3500,0,,1.7079466,0.9406247,0.0046235,0.0146315,-0.0829019,0.0125879
AAPL VSCCSIKOK0PY|AAPL R735QTJ8XC9X,AAPL  140719C00062860,30.9750,31.7250,29.3500,29.4750,0,119,0,0.9695820,0.0000000,0.0000000,0.0754661,0.0619531
AAPL VT3XB4TEP57Q|AAPL R735QTJ8XC9X,AAPL  140816C00062860,31.1000,31.8500,29.1500,29.3750,0,,1.1167120,0.7821680,0.0059463,0.0938112,-0.0208028,0.0750252
AAPL VUTYH0V1IOBQ|AAPL R735QTJ8XC9X,AAPL  141018C00062860,31.1000,31.7500,28.9000,29.3500,0,112,0,0.8967538,0.0000000,0.0000000,0.0697031,0.2181483
AAPL VXBK5J5EHBXI|AAPL R735QTJ8XC9X,AAPL  150117C00062860,31.5000,31.5000,30.9000,30.9000,0,14518,0,0.8293959,0.0000000,0.0000000,0.0643731,0.3737598
AAPL VZS6DY2LD8DI|AAPL R735QTJ8XC9X,AAPL  150417C00062860,31.1250,32.2500,29.9250,29.9250,0,,1.0901945,0.5638695,0.0035489,0.2133543,0.0064252,0.1864673
AAPL W78ZFGXO976U|AAPL R735QTJ8XC9X,AAPL  160115C00062860,29.7500,29.7500,29.6700,29.6700,21,2611,0,0.6074203,0.0000000,0.0000000,0.0468100,0.9887190
AAPL VRKS9WNP4NQE|AAPL R735QTJ8XC9X,AAPL  140621C00063570,30.3500,31.0000,28.1000,28.6500,0,,1.6729262,0.9388082,0.0048491,0.0150307,-0.0840282,0.0127046
AAPL VSCCSIWF9S86|AAPL R735QTJ8XC9X,AAPL  140719C00063570,29.1000,29.1000,29.1000,29.1000,0,65,0,0.9695820,0.0000000,0.0000000,0.0754515,0.0626528
AAPL VT3XB555EWPY|AAPL R735QTJ8XC9X,AAPL  140816C00063570,30.4000,31.1500,28.6750,28.7500,0,,3.3606000,0.7798433,0.0019936,0.0946509,-0.1871800,0.0352520
AAPL VUTYH16S8FTY|AAPL R735QTJ8XC9X,AAPL  141018C00063570,30.2000,31.1250,28.2000,28.6500,0,,1.0271299,0.6913975,0.0054190,0.1478263,-0.0057659,0.1222628
AAPL VXBK5JH573FQ|AAPL R735QTJ8XC9X,AAPL  150117C00063570,30.0000,30.1300,30.0000,30.1300,0,881,0,0.8293959,0.0000000,0.0000000,0.0643586,0.3779814
AAPL VZS6DYEC2ZVQ|AAPL R735QTJ8XC9X,AAPL  150417C00063570,30.6250,31.5750,29.2750,29.2750,0,,1.0715264,0.5593643,0.0036506,0.2157116,0.0063003,0.1884449
AAPL VRKS9WZLSRAE|AAPL R735QTJ8XC9X,AAPL  140621C00064290,29.6250,30.2750,27.4500,27.9250,0,133,0,0.9931590,0.0000000,0.0000000,0.0773025,0.0140886
AAPL VSCCSJ8BXVS6|AAPL R735QTJ8XC9X,AAPL  140719C00064290,29.0000,29.0000,29.0000,29.0000,7,2793,0,0.9695820,0.0000000,0.0000000,0.0754368,0.0633624
AAPL VT3XB5H2309Y|AAPL R735QTJ8XC9X,AAPL  140816C00064290,29.5000,30.4250,27.8750,27.9750,0,7,0,0.9465647,0.0000000,0.0000000,0.0736154,0.1125795
AAPL VUTYH1IOWJDY|AAPL R735QTJ8XC9X,AAPL  141018C00064290,29.7900,29.7900,27.6500,27.6500,22,3821,0,0.8967538,0.0000000,0.0000000,0.0696738,0.2231110
AAPL VXBK5JT1V6ZQ|AAPL R735QTJ8XC9X,AAPL  150117C00064290,29.6000,29.6000,27.8900,28.0000,115,45786,0,0.8293959,0.0000000,0.0000000,0.0643439,0.3822625
AAPL VZS6DYQ8R3FQ|AAPL R735QTJ8XC9X,AAPL  150417C00064290,29.9750,30.8750,28.5500,28.5750,0,,1.0509190,0.5545391,0.0037644,0.2181613,0.0062168,0.1905953
AAPL W78ZFHLBN292|AAPL R735QTJ8XC9X,AAPL  160115C00064290,29.8800,29.8800,28.4500,28.5000,103,9105,0,0.6074203,0.0000000,0.0000000,0.0467810,1.0112113
AAPL VRKS93R4AZC6|AAPL R735QTJ8XC9X,AAPL  140621C00065000,28.8500,29.5750,26.7500,27.2250,0,,1.5929780,0.9358726,0.0053081,0.0156672,-0.0831114,0.0129575
AAPL VSCCRPZUG3TY|AAPL R735QTJ8XC9X,AAPL  140719C00065000,28.9500,29.5750,27.2750,27.3000,0,315,0,0.9695820,0.0000000,0.0000000,0.0754222,0.0640622
AAPL VT3XAC8KL8BQ|AAPL R735QTJ8XC9X,AAPL  140816C00065000,29.7000,29.7000,29.7000,29.7000,0,5,0,0.9465647,0.0000000,0.0000000,0.0736008,0.1138228
AAPL VUTYG8A7ERFQ|AAPL R735QTJ8XC9X,AAPL  141018C00065000,27.1700,27.1700,27.1700,27.1700,50,365,0,0.8967538,0.0000000,0.0000000,0.0696592,0.2255750
AAPL VXBK4QKKDF1I|AAPL R735QTJ8XC9X,AAPL  150117C00065000,27.3500,27.3500,27.3100,27.3100,10,1949,0,0.8293959,0.0000000,0.0000000,0.0643294,0.3864841
AAPL VZS6D5HR9BHI|AAPL R735QTJ8XC9X,AAPL  150417C00065000,28.3600,28.3600,28.3600,28.3600,0,10,1.1390198,0.5600878,0.0034283,0.2153376,0.0040817,0.1808376
AAPL VRKS9XN38AAU|AAPL R735QTJ8XC9X,AAPL  140621C00065710,28.1500,28.8500,26.0500,26.5000,0,126,0,0.9931590,0.0000000,0.0000000,0.0772733,0.0143998
AAPL VSCCSJVTDESM|AAPL R735QTJ8XC9X,AAPL  140719C00065710,28.5250,28.7750,26.6500,26.6500,0,3731,0,0.9695820,0.0000000,0.0000000,0.0754076,0.0647619
AAPL VT3XB64JIJAE|AAPL R735QTJ8XC9X,AAPL  140816C00065710,28.2500,29.0250,26.4250,26.5250,0,91,0,0.9465647,0.0000000,0.0000000,0.0735862,0.1150661
AAPL VUTYH266C2EE|AAPL R735QTJ8XC9X,AAPL  141018C00065710,28.7500,28.7500,28.7500,28.7500,0,644,0,0.8967538,0.0000000,0.0000000,0.0696447,0.2280389
AAPL VXBK5KGJAQ06|AAPL R735QTJ8XC9X,AAPL  150117C00065710,27.6500,27.6500,27.6500,27.6500,14,11968,0,0.8293959,0.0000000,0.0000000,0.0643148,0.3907057
