ASPX VNUVGDPEO1NP,ASPX,29.61,94906,2810166,False
ASR RYFSSBC1FSRP,ASR,120.43,58455,7039735,True
UBAN R735QTJ8XC9X,ASRV,3.83,29479,112904,True
ASRVP RB8TP14WK0O5,ASRVP,27.06,26,703,True
SPAB R735QTJ8XC9X,ASTC,2.55,208175,530846,True
ASTE R735QTJ8XC9X,ASTE,42.89,130503,5597273,True
ASTI TL0WCKVLBUJP,ASTI,0.55,94017,51709,False
ASTM R735QTJ8XC9X,ASTM,3.99,124258,495789,False
VTEL R735QTJ8XC9X,ASUR,6.4,9606,61478,True
ASX RYJQKOSPQTET,ASX,5.46,365947,1998070,True
ASYS R735QTJ8XC9X,ASYS,10.24,46776,478986,True
AT UOHQFHQ5QJ51,AT,2.9,238629,692024,True
ATAI TZPNESB8EZQD,ATAI,4.09,2000,8180,True
ATAX U3XA96N876G5,ATAX,5.93,59130,350640,True
ATE S84D1ETSIVL1,ATE,11.07,11180,123762,False
ATEA R735QTJ8XC9X,ATEA,2.1,20031,42065,False
ATEC TJ4YI4MY1SH1,ATEC,1.42,146030,207362,True
ATEN VP274HSU18PX,ATEN,13.79,158021,2179109,True
ATHL VIQQUWAUCYN9,ATHL,34.2,377465,12909303,False
ATHM VMBQF57YDSO5,ATHM,33.52,358969,12032640,True
ATHN TW4NUJE4E5PH,ATHN,143.69,347817,49977824,True
ATHX TYEDYAR4QS11,ATHX,3.05,682356,2081185,True
ALT R735QTJ8XC9X,ATI,37.98,1564072,59403454,True
ATK R735QTJ8XC9X,ATK,138.52,190281,26357724,False
ANO SX0DUHPE5FMT,ATL,0.43,831,357,False
CCRT RK3UJBNLCGO5,ATLC,2.49,624,1553,True
ATLO T47CF2WS9UUD,ATLO,22.27,13969,311089,True
AHD TKH7EPK7SRC5,ATLS,43.57,119052,5187095,False
ATMI R735QTJ8XC9X,ATMI,33.95,198372,6734729,False
ATML R735QTJ8XC9X,ATML,8.3,3555883,29513828,False
ATMP VEUXDMCVHTUT,ATMP,28.51,8916,254195,False
ANK R735QTJ8XC9X,ATNI,62.65,83639,5239983,True
ATNY UXRIZ6QDOAJP,ATNY,2.6,67065,174369,False
ATO R735QTJ8XC9X,ATO,47.65,516047,24589639,True
ATOS VBFUHXMRXISL,ATOS,1.7,36149,61453,True
ATR R735QTJ8XC9X,ATR,65.43,75927,4967903,True
ATRC TAWKXZJ50P5X,ATRC,16.49,196186,3235107,True
ATRI R735QTJ8XC9X,ATRI,274.52,3909,1073098,True
ATRM R735QTJ8XC9X,ATRM,5.4,24515,132381,False
ATRO R735QTJ8XC9X,ATRO,56.85,117717,6692211,True
ANTR S21RSNMBJDYD,ATRS,3.32,976504,3241993,True
ABXA T8HXLRCAAB1H,ATSG,7.7,151108,1163531,True
SISGF R735QTJ8XC9X,ATTU,9.78,62038,606731,True
APW R735QTJ8XC9X,ATU,33.97,516416,17542651,True
ATV TSAT9G6HOJ8L,ATV,1.63,1325,2159,True
ATVI R735QTJ8XC9X,ATVI,19.43,6637829,128973017,True
ATW R735QTJ8XC9X,ATW,47.99,652939,31334542,True
AU RCYUUX6JDJS5,AU,17.45,1854802,32366294,True
AUBN R735QTJ8XC9X,AUBN,23.7,363,8603,True
AUD V18KR26TE3XH,AUD,93.87,12,1126,False
AUDC RL2B6LGI0VAD,AUDC,6.75,242409,1636260,True
AUMN UL1O3PMW3GX1,AUMN,0.888,38769,34426,True
BNZ U3RDKMG7QNHH,AUNZ,20.41,301,6143,False
AUO SEWJWLJNHZDX,AUO,3.84,537345,2063404,True
GRS SRQCKG3TDTNP,AUQ,4.43,1003331,4444756,False
DNH TJIQRFRB4CPX,AUSE,60.65,2385,144650,False
AUXL T0KDYN9C3IHX,AUXL,26.26,983528,25827445,False
AUY SU8XP1RCF8F9,AUY,8.61,4421061,38065335,True
AV UGXZ1ORKMAUD,AV,16.27,40698,662156,False
WWP R735QTJ8XC9X,AVA,30.32,292219,8860080,True
AVAV TPKCK3LM136T,AVAV,36.17,387959,14032477,True
BYA R735QTJ8XC9X,AVB,133.47,537710,71768153,True
AMGD R735QTJ8XC9X,AVD,20.5,119057,2440668,True
AVEO UKURZ22PK6SL,AVEO,1.37,362331,496393,True
AVG V3S5BR7II9UT,AVG,19.42,622527,12089474,False
AVGO UEW4IOBWVPT1,AVGO,60.36,2369361,143014629,True
AVH VLD9RVF1PE1X,AVH,17.15,167407,2871030,True
AVTR R735QTJ8XC9X,AVHI,17.97,36943,663865,True
AVIV VF2SYDA83V51,AVIV,24.95,46481,1159700,False
AVK SO9ASKNDO09X,AVK,18.06,21457,387513,True
AVL USNEDPBTD7J9,AVL,0.591,155339,91805,False
LDAKA R735QTJ8XC9X,AVNR,3.46,1480749,5123391,False
HSTX TPQ98NSMHM5H,AVNW,1.45,268383,389155,True
AVP R735QTJ8XC9X,AVP,15.23,4755103,72420218,True
AVT R735QTJ8XC9X,AVT,46.35,640781,29700199,True
AVV V1W7HAYV87S5,AVV,27.58,11444,315625,False
AVX R735QTJ8XC9X,AVX,13.34,149072,1988620,True
AVY R735QTJ8XC9X,AVY,50.5,555034,28029217,True
AWAY UXTHVDGPTSV9,AWAY,34.01,1434815,48798058,False
AWF R735QTJ8XC9X,AWF,14.52,60301,875570,True
AWH TK8CDV9P3YW5,AWH,102.52,66760,6844235,True
AWI TMWU7148LWMD,AWI,51.85,911725,47272941,True
AWK U21CEQEKX4DH,AWK,45.46,371998,16911029,True
AWP TS3X4SMB5945,AWP,7.11,131869,937588,True
SCW R735QTJ8XC9X,AWR,31.61,77181,2439691,True
AWRE R735QTJ8XC9X,AWRE,5.75,29017,166847,True
AWX RBSIMWGA33VP,AWX,5,3915,19575,True
ABP RXBFGHC4AV6T,AXAS,4.04,1062738,4293461,True
ACLY R735QTJ8XC9X,AXDX,17.64,159967,2821817,True
AXE R735QTJ8XC9X,AXE,96.73,182638,17666573,True
AXGN VIXMZJV0W8RP,AXGN,2.91,10627,30924,True
DND TJIQRFRB4CPX,AXJL,65.97,1757,115909,False
AXJS V3T4RUKOL10L,AXJS,57.93,3542,205188,False
AXL RHT4ZGXEX36T,AXL,18.62,797921,14857289,True
GGC R735QTJ8XC9X,AXLL,46.77,576813,26977544,False
AXN ULR9Q55A3339,AXN,0.4716,8873,4184,True
AXP R735QTJ8XC9X,AXP,86.61,3195466,276759310,True
AXR R735QTJ8XC9X,AXR,6.07,6811,41342,True
AXS SPYCIDBUES85,AXS,45.39,437638,19864388,True
AXTI RAW0VTDPK7L1,AXTI,2.28,25444,58012,True
AXU TW4NUJE4E5PH,AXU,1.5,43743,65614,True
AXX V4RLF4DL9FMT,AXX,1.5,2450,3675,False
AYI S9PGYU1KYMW5,AYI,127.15,494789,62912421,True
AYN SBSAXXUERZ39,AYN,12.4,12711,157616,False
AYR TKYXGE596C85,AYR,18.66,213881,3991019,True
AZC TO36F1UHWCIT,AZC,3.12,46672,145616,False
AZIA VFFLRL1F3O85,AZIA,12.71,550,6990,False
ZEN R735QTJ8XC9X,AZN,64.05,1662356,106473901,True
AZO R735QTJ8XC9X,AZO,518.84,241462,125280144,True
AZPN R735QTJ8XC9X,AZPN,39.05,595899,23269855,True
AZZ R735QTJ8XC9X,AZZ,43.32,116622,5052065,True
B R735QTJ8XC9X,B,37.29,126467,4715954,True
BA R735QTJ8XC9X,BA,125.59,2358731,296233026,True
BAA T7CKTTZ72MAT,BAA,0.496,569196,282321,True
BAB UHPJKB0ARFC5,BAB,28.79,24065,692831,False
BABS UMJTOUR6AYQT,BABS,57.8,654,37801,False
BABY S6I9NW8U0D45,BABY,24.48,190227,4656756,True
BABZ UQ4T93OABSRP,BABZ,49.54,101,5003,False
NB R735QTJ8XC9X,BAC,16.39,67222292,1101773365,True
BAF SJ93ZGPHNXWL,BAF,13.71,38668,530138,True
NWCI R735QTJ8XC9X,BAGL,15.57,50713,789601,False
BAGR VFUDGZIY8ZMT,BAGR,4.84,38659,187109,False
BAH UROXQFIWOSX1,BAH,21.96,946049,20775236,True
BAK SHPYY881DOX1,BAK,15.7,325356,5108089,True
BAL U3RDKMG7QNHH,BAL,56.56,1384,78279,False
BALT UKST2VCDEOH1,BALT,6.24,827505,5163631,False
EBC R735QTJ8XC9X,BAM,40.85,286832,11717087,True
BAMM R735QTJ8XC9X,BAMM,2.35,6122,14386,False
FPTB SHF51776JE5H,BANC,12.26,37370,458156,True
BANCL V70C2SDFJASL,BANCL,25.55,9700,247835,False
BANCP VHDII80EJ8MD,BANCP,26,10615,275990,False
BANF R735QTJ8XC9X,BANF,57.5,16604,954730,True
BANFP SX1DAL2K86SL,BANFP,27.6,100,2760,True
FWWB R735QTJ8XC9X,BANR,40.5,130402,5281281,True
BANX VLE97YS7S57P,BANX,24.76,1900,47044,True
BAP R735QTJ8XC9X,BAP,140.43,214658,30144422,True
BAS TECN9RMENRDX,BAS,25.13,695038,17466304,True
BASI R735QTJ8XC9X,BASI,2.72,3615,9832,True
BAX R735QTJ8XC9X,BAX,72.49,1918968,139105990,True
TSON TWV8X29OGJ1H,BAXS,0.97,127222,123405,False
BBBY R735QTJ8XC9X,BBBY,67.37,2010155,135424142,True
NARA R7TQTCESZPLX,BBCN,16.77,398873,6689100,False
BBD SGXEZIM55T9H,BBD,14.87,10453822,155448333,True
BBDO V4VJ7HU9KG9X,BBDO,15.73,710,11168,True
BBEP TMJ1XPZVJCDH,BBEP,19.93,254750,5077167,False
BBF S6P5SJT0JN8L,BBF,13.35,14547,194202,True
BBG T4E8JQGYT4YT,BBG,24.04,756930,18196597,True
BBGI RS5BYT77U9UT,BBGI,8.54,2402,20513,True
BBH V2LT3QH97TYD,BBH,87.32,205843,17974210,False
BBK SE5YU2O3FM1X,BBK,14.92,22155,330552,True
BBL SPSFTT4TY99H,BBL,63.95,549461,35138030,True
BBN UPG72RJ2EXR9,BBN,19.99,78981,1578830,True
BBNK SLPQ7VMOJUCL,BBNK,23.27,25885,602343,False
BBOX R735QTJ8XC9X,BBOX,23.56,51469,1212609,True
BBRC V945HZJFFE5H,BBRC,21.47,6488,139297,False
BBRG UQYCNWNCMFL1,BBRG,15.63,281466,4399313,True
RIMM RHZ1O14FDM5H,BBRY,7.86,8108908,63736016,True
BBSI R735QTJ8XC9X,BBSI,60.87,74306,4523006,True
BBK R735QTJ8XC9X,BBT,39.59,2697076,106777238,True
BBV R735QTJ8XC9X,BBVA,12.63,993358,12546111,True
BBW T37WBPQPIP2D,BBW,10.85,46553,505100,True
BBX R735QTJ8XC9X,BBX,18.07,42737,772257,True
BBY R735QTJ8XC9X,BBY,27.18,4498528,122269991,True
BC R735QTJ8XC9X,BC,43.03,940530,40471005,True
BCA T3BU437DTPPH,BCA,18.07,126944,2293878,False
BCBP TEHKI8G91J6T,BCBP,13.05,2950,38497,True
BCC VDWGQCJYTF8L,BCC,27.43,187961,5155770,True
BCE R735QTJ8XC9X,BCE,43.77,421921,18467482,True
BCEI V2FWF6A8RAZP,BCEI,42.05,632127,26580940,True
BCF TMC5T2FP0291,BCF,8.96,73110,655065,False
BCH SB7MJZ5V64PX,BCH,76.62,23135,1772603,True
PZB R735QTJ8XC9X,BCO,28.94,283470,8203621,True
SMLC TX916DE1J3AD,BCOM,17.46,805,14055,True
INSP RGKTV9GTH4YT,BCOR,18.47,564501,10426333,True
BCOV V46X15P1NL9H,BCOV,8.88,336147,2984985,True
BCP R735QTJ8XC9X,BCPC,59.2,131169,7765204,True
BCR R735QTJ8XC9X,BCR,144.28,1226047,176894061,True
BCRH VLD9RVF1PE1X,BCRH,18.31,16831,308175,True
BCRX R735QTJ8XC9X,BCRX,9.31,405417,3774432,True
BCS R735QTJ8XC9X,BCS,16.02,1197270,19180265,True
BCV R735QTJ8XC9X,BCV,19.45,13851,269401,True
BCX UVAWQRT6SE3P,BCX,11.63,101487,1180293,True
SMBL TURFHV3OKFOL,BDBD,16.71,365102,6100854,False
BWC R735QTJ8XC9X,BDC,71.59,143815,10295715,True
BDCL UWV183NT5E91,BDCL,27.46,326463,8964673,False
BDCS UW4G5KS930X1,BDCS,26.61,10873,289330,False
BDD U446DU7EQGKL,BDD,7.78,450,3501,False
BDE UNCDNKD2IUED,BDE,11.21,80811,905891,True
BDGE U3BMF4LIIKX1,BDGE,25.57,17329,443102,True
BDJ TBH9BY7OMJJ9,BDJ,7.85,226109,1774955,True
BDL R735QTJ8XC9X,BDL,14.98,22,329,True
BDMS R86JMK5ZZIP1,BDMS,17.72,1,17,False
BDN R735QTJ8XC9X,BDN,14.14,1067498,15094421,True
BDSI SGML2HLABIHX,BDSI,7.92,368576,2919121,True
BDX R735QTJ8XC9X,BDX,115.46,516306,59612690,True
FO R735QTJ8XC9X,BEAM,83.3,2497035,208003015,False
BEAT U12VRGLO8PR9,BEAT,9.81,138538,1359057,True
BEAV R735QTJ8XC9X,BEAV,84.46,687190,58040067,True
BEBE RBMLYC99MKX1,BEBE,5.79,140066,810982,True
BECN T29FOFXSUAG5,BECN,37.14,245372,9113116,True
SLH SZRTZXNFVMUD,BEE,10.07,1572327,15833332,False
BELF R735QTJ8XC9X,BELFA,20.71,3735,77351,True
BELFB RC998HO5DXLX,BELFB,23.1,117202,2707366,True
BEN R735QTJ8XC9X,BEN,52.1,1554147,80971058,True
BEP VHBJM1A2DQAT,BEP,28.88,14782,426904,True
BERY VAHDUNTV946D,BERY,22.38,265602,5944172,True
BFA R735QTJ8XC9X,BF.A,88.06,994,87531,True
BFB R735QTJ8XC9X,BF.B,88.29,274286,24216710,True
BFAM VDKND85XWDB9,BFAM,40.14,70940,2847531,True
BFIN T9R86261T0F9,BFIN,9.89,14794,146312,True
BFK S6P5SJT0JN8L,BFK,13.3,30642,407538,True
BFO SSC0EI5J2F6T,BFO,15.12,21512,325261,True
BFOR VH4NHDPVUG6D,BFOR,29.64,34440,1020801,False
BFR R735QTJ8XC9X,BFR,9.21,102433,943407,True
BFS R735QTJ8XC9X,BFS,46.39,20440,948211,True
BFY SGNKIKYGE9NP,BFY,13.73,6684,91771,True
BFZ S6P5SJT0JN8L,BFZ,14.67,15705,230392,True
BG S6V2H4010679,BG,78.05,761802,59458646,True
BGB VA9I9WWIN2W5,BGB,17.7,51316,908293,False
GCN R735QTJ8XC9X,BGC,25.5,569626,14525463,True
BGCA V7XT9YT64Y91,BGCA,26.53,1745,46294,False
ESPD RQFASX5L0QQT,BGCP,6.64,1160477,7705567,True
BGFV SFT1NOM80VOL,BGFV,15.96,184165,2939273,True
BGG R735QTJ8XC9X,BGG,21.93,182625,4004966,True
BGH VB31OPVKXPPH,BGH,24.14,47456,1145587,True
BGMD UTUQ1TF8QELH,BGMD,1.46,703670,1027358,False
BGR T4R1CY85SY1X,BGR,24.25,80324,1947857,True
BGS TSUI7BHV7MG5,BGS,33.46,485105,16231613,True
BGT T1HV5TP2P5YD,BGT,14.15,19991,282872,True
BGX UTMUH2HW4DB9,BGX,17.73,18949,335965,True
BGY TSWH3I87D4RP,BGY,8.1,123172,997693,True
COP R735QTJ8XC9X,BH,455.3,6111,2782338,True
BHB R735QTJ8XC9X,BHB,37.3,3525,131482,True
BHE R735QTJ8XC9X,BHE,23.39,381201,8916291,True
BHI R735QTJ8XC9X,BHI,63.45,2512125,159394331,True
BHK SA39855Y1751,BHK,13.35,26202,349796,True
BHL TZPNESB8EZQD,BHL,13.63,28734,391644,False
BHL RVX7NPOIEE05,BHLB,25.71,38108,979756,True
BHP R735QTJ8XC9X,BHP,70.065,1313973,92063518,True
BHV SE5YU2O3FM1X,BHV,15.5,8201,127115,True
BIB ULLD1KY9MK4L,BIB,73.31,402994,29543490,False
BICK ULQAA1S40BXH,BICK,24.75,23,569,False
BID R735QTJ8XC9X,BID,41.4,674855,27938997,True
BIDU TAWKXZJ50P5X,BIDU,143.51,5508311,790497711,True
BIE SE5YU2O3FM1X,BIE,14.19,8362,118656,False
UIF R735QTJ8XC9X,BIF,8.14,28584,232673,True
CNS R735QTJ8XC9X,BIG,36.7,672774,24690805,True
IDPH R735QTJ8XC9X,BIIB,294.19,1564483,460255253,True
BIK TTO1M4GXI99H,BIK,22.27,11590,258109,False
BIL TT1EBZ21QWKL,BIL,45.77,804099,36803611,False
BIN UD72SVNG4XUT,BIN,25.49,168954,4306637,False
BIND VK2ZRH843XID,BIND,9.73,234334,2280069,False
BIOA R735QTJ8XC9X,BIO,124.39,78766,9797702,True
BIOA VG956E0HEB1H,BIOA,10.68,20795,222090,True
BIOC VNUVGDPEO1NP,BIOC,7.18,7337,52679,True
BIOD TSIOU73UAKIT,BIOD,2.6,111262,289281,False
BIOF TTG61DJKW7Z9,BIOF,5.26,137365,722539,False
BLTI R735QTJ8XC9X,BIOL,2.1,138727,291326,True
MIMS R735QTJ8XC9X,BIOS,6.795,913181,6205064,True
BIP TZRMAZ1KKI1X,BIP,38.3,77814,2980276,True
ACTU RCG5D58BX7QD,BIRT,5.79,228622,1323721,False
BIS ULLD1KY9MK4L,BIS,19.15,462825,8863098,False
BIT VEG5O7VCCIG5,BIT,17.98,121767,2189370,True
BITA UROXQFIWOSX1,BITA,32.62,1227844,40052271,True
BIV TRO5ZARLX6JP,BIV,83.35,40007,3334583,False
BIZD VE2DEWQZ9Y79,BIZD,20.18,7324,147798,False
BJK TZKQ6BHE17XH,BJK,50.34,26706,1344380,False
CHGO R735QTJ8XC9X,BJRI,31.67,223879,7090247,True
BJZ S96RH23DIAUD,BJZ,15.94,4179,66613,True
BK R735QTJ8XC9X,BK,33.825,3966492,134166591,True
BKCC TTSYULARW12D,BKCC,9.24,381222,3522491,True
BKD TDVWO6EJCXNP,BKD,32.51,838206,27250077,True
BKE R735QTJ8XC9X,BKE,45.3,221851,10049850,True
SGLP TUDN8JZBHVFP,BKEP,9.23,1782,16447,True
BKEPP V4NNMQWWYEZP,BKEPP,10.43,1383,14424,True
BKF TXOSBV8QR5UT,BKF,36.58,29839,1091510,False
BKH R735QTJ8XC9X,BKH,56.8,152796,8678812,True
BKJ U35PQKEI21YD,BKJ,13.77,4846,66729,True
BKK SSC0EI5J2F6T,BKK,16.37,13428,219816,True
BKLN UULB4CASSRXH,BKLN,24.79,1121567,27803645,False
BKMU RZE9FL4Y47DX,BKMU,6.28,71346,448052,True
BKN R735QTJ8XC9X,BKN,14.41,9028,130093,True
BKS R735QTJ8XC9X,BKS,17.97,2028675,36455289,True
BKSC R735QTJ8XC9X,BKSC,15.33,1688,25877,True
BKT R735QTJ8XC9X,BKT,6.54,56434,369078,True
BKU UTNTX5V274H1,BKU,34.4,458845,15784268,True
BKW V7L0GR1Z555X,BKW,25.45,445850,11346882,False
BKYF U7X1IU1VDBVP,BKYF,37.03,7807,289093,False
BLDPF R735QTJ8XC9X,BLDP,3.94,3736383,14721349,True
BLDR T9P99VFPNI3P,BLDR,8.69,294248,2557015,True
BLE SGNKIKYGE9NP,BLE,14.11,16337,230515,True
BLFS VP74CYMOF0IT,BLFS,3.36,3848,12929,True
BLH S96RH23DIAUD,BLH,15.1,26489,399983,True
BLSW TTUXQS141JDX,BLIN,0.9359,34798,32567,True
BLJ SE5YU2O3FM1X,BLJ,13.92,3026,42121,True
BLK ROIDIDJRNXID,BLK,304.03,544761,165623686,True
BLKB T0JEIJW60RC5,BLKB,31.76,184994,5875409,True
BLL R735QTJ8XC9X,BLL,54.41,562014,30579181,True
BLMN V8X9DBZ8W411,BLMN,22.55,844132,19035176,True
BLMT V0HZOJB9BQLH,BLMT,17.15,3326,57040,True
BLOX V5WY71QOH4DH,BLOX,18.84,902756,17007923,False
BLRX UYJ3HSZ3TF1H,BLRX,2.18,47507,103565,True
BLT RND0QG6OG8RP,BLT,11.69,108163,1264425,False
BLUE VHJF6S7EZRL1,BLUE,21.5,116303,2500514,True
BLV TRO5ZARLX6JP,BLV,86.72,33744,2926279,False
BLVDU VO2R14MRA2XX,BLVDU,10.04,68000,682720,False
BLW SQPX0ZKKJWPX,BLW,17.12,39761,680708,True
BLX R735QTJ8XC9X,BLX,26.52,69717,1848894,True
BMA TH817L14OZ8L,BMA,31.05,121393,3769252,True
BME T7DK9XCD5DGL,BME,34.79,26190,911150,True
BMI R735QTJ8XC9X,BMI,54.22,17723,960941,True
BMO R735QTJ8XC9X,BMO,67.91,415683,28229032,True
BMR T0Y67YDP62QT,BMR,20.365,898855,18305182,False
BMRC RQW1EIDGBKH1,BMRC,45.01,6523,293600,True
BMRN RMLG7TXYB49X,BMRN,63.19,1486488,93931176,True
BMS R735QTJ8XC9X,BMS,39.84,407194,16222608,True
BMTC R735QTJ8XC9X,BMTC,28.12,13773,387296,True
BMY R735QTJ8XC9X,BMY,50.28,5203143,261614030,True
BNA R735QTJ8XC9X,BNA,10.35,42764,442607,False
BNCL TUBOCD8ZCD45,BNCL,12.92,61408,793391,True
BNCN SQSVD9O2S679,BNCN,16.78,27789,466299,True
BND TRO5ZARLX6JP,BND,81.21,320784,26050868,False
BNDX VH4NHDPVUG6D,BNDX,50.65,44243,2240907,False
BNFT VK10VAHRYF6T,BNFT,39.15,164785,6451332,True
BNJ S6P5SJT0JN8L,BNJ,14.04,11796,165615,True
BNNY V5AAWWBSPROL,BNNY,36.76,173710,6385579,False
BNO UN3IMQ2JU1YD,BNO,42.31,13610,575839,False
BNS SFBBM016NASL,BNS,58.87,233986,13774755,True
BNSOF R735QTJ8XC9X,BNSO,1.66,550,913,True
BNY S6P5SJT0JN8L,BNY,13.57,20934,284074,True
BOBE R735QTJ8XC9X,BOBE,47.1,569126,26805834,True
BOCH SZIYZ3CX6UED,BOCH,6.46,5069,32745,True
BODY UQSFZCGC5WMD,BODY,1.23,802161,986658,False
BOE T8YO7CK5L4RP,BOE,14.56,102697,1495268,True
BOFI T6ZS0M802T7P,BOFI,73.44,332920,24449644,True
BOH R735QTJ8XC9X,BOH,59.58,139625,8318857,True
BOI VF7Q6U42HMXX,BOI,16.99,39815,676456,False
BOIL V0IZ4MOFEHR9,BOIL,47.28,18959,896381,False
BOKF R735QTJ8XC9X,BOKF,69.34,77469,5371700,True
BTJ R735QTJ8XC9X,BOLT,18.55,26635,494079,False
BONA USALKHKMDEG5,BONA,5.85,147851,864928,False
TRXT V4JPUDG8NECL,BOND,106.97,155746,16660149,False
BONE UUP8WPRH3SKL,BONE,0.7718,47158,36396,False
BONT R735QTJ8XC9X,BONT,10.62,365822,3885029,True
BOOM R735QTJ8XC9X,BOOM,18.68,48679,909323,True
BORN UNCDNKD2IUED,BORN,2.71,123984,335996,True
BOS 2T,BOS,23.41,100,2341,False
BOSCF R735QTJ8XC9X,BOSC,6.6,1231,8124,True
NABI R735QTJ8XC9X,BOTA,5.64,61357,346053,False
BOTJ V3K9R0A5W8KL,BOTJ,9.1,2675,24342,True
BOXC V34ILIFGO605,BOXC,24.69,200,4938,True
BP R735QTJ8XC9X,BP,48.1,1512125,72733212,True
BPBC R735QTJ8XC9X,BPFH,13.12,652814,8564919,True
BPFHP VFVCX2W4BQSL,BPFHP,23.3,800,18640,True
BPI UBSV03ZU8GO5,BPI,14.71,325492,4787987,True
BPK S96RH23DIAUD,BPK,16.28,20214,329083,True
BPL R735QTJ8XC9X,BPL,75.95,165322,12556205,True
BPO RL78F2ACEN39,BPO,19.35,345021,6676156,False
BPOP R735QTJ8XC9X,BPOP,30.76,504352,15513867,True
BPOPM U7S4AD80ZK2T,BPOPM,20.75,10828,224681,True
BPOPN SYELN9D01WTH,BPOPN,20.82,2655,55277,True
BPS RNHXYX0IU0KL,BPS,12.6,1600,20160,False
BPT R735QTJ8XC9X,BPT,86.89,91831,7979195,True
BPTH VORD7GRZ6XYD,BPTH,2.35,51947,122075,True
BPY VFRF4PFG0Q5H,BPY,18.95,450857,8543740,True
NVDC R735QTJ8XC9X,BPZ,2.73,588337,1606160,False
BQH SE5YU2O3FM1X,BQH,13.72,6436,88301,True
BQR TWAKJ3L4UOO5,BQR,8.01,16545,132525,False
BQY SYZA181JNR6T,BQY,12.79,12465,159427,False
BR TRGAEJU9B59H,BR,36.24,527777,19126638,True
BRAF UONN41X6723P,BRAF,11.47,3344,38355,False
BRAQ UO2YQ38ML7QD,BRAQ,16.59,1569,26029,False
BRAZ UNN7KLDXD55X,BRAZ,13.08,3688,48239,False
BRCOA R735QTJ8XC9X,BRC,26.24,163919,4301234,True
BRCD RKZCUBCZSLT1,BRCD,10.14,5375813,54510743,True
BRCM R9YJOMXYYK4L,BRCM,30.63,4166164,127609603,False
BRDR VP274HSU18PX,BRDR,14.59,92569,1350581,False
HOOK R735QTJ8XC9X,BREW,14.64,28059,410783,True
BRF UCLEYTLQGCBP,BRF,29.43,167703,4935499,False
PDA THPR99M62K4L,BRFS,20.94,1375409,28801064,True
BRG VP9395D0KIUD,BRG,14.5,2000,29000,True
BRKA R735QTJ8XC9X,BRK.A,184700,220,40634000,True
BRKB R735QTJ8XC9X,BRK.B,123.12,2742705,337681839,True
BRKL R9BWEHJ377FP,BRKL,9.19,245259,2253930,True
BDAL RWXN767R8AXX,BRKR,21.89,807073,17666827,True
BRKS R735QTJ8XC9X,BRKS,10.85,193519,2099681,True
BRLI R735QTJ8XC9X,BRLI,27.39,248688,6811564,False
BRN R735QTJ8XC9X,BRN,3.11,1,3,True
PBR R735QTJ8XC9X,BRO,29.62,473048,14011681,True
BRP UVDV31WP0NL1,BRP,20.78,30782,639649,False
OLOG R735QTJ8XC9X,BRS,74.12,188454,13968210,True
BRSS VGSU49BUXE91,BRSS,15.91,134344,2137413,True
BRT R735QTJ8XC9X,BRT,7.12,10895,77572,True
BRX VL6DN7UV63XH,BRX,21.46,56644,1215580,True
BRXX UKF0TK80C485,BRXX,16.55,3194,52860,False
BRZS VG85QANBBJVP,BRZS,37.4,15830,592042,False
BRZU VFMHW8LLMYCL,BRZU,22.73,27719,630052,False
SAN R735QTJ8XC9X,BSAC,23.7,165287,3917301,True
BSBR UGL68H0DMHR9,BSBR,5.9,4060323,23955905,True
BSCE UN8FV6WE7TR9,BSCE,21.17,8450,178886,False
BSCF UN8FV6WE7TR9,BSCF,21.88,2596,56800,False
BSCG UN8FV6WE7TR9,BSCG,22.37,6050,135338,False
BSCH UN8FV6WE7TR9,BSCH,22.84,14857,339333,False
BSCI V5AAWWBSPROL,BSCI,21.12,30456,643230,False
BSCJ V5AAWWBSPROL,BSCJ,20.96,14780,309788,False
BSCK V5AAWWBSPROL,BSCK,20.92,13949,291813,False
BSCL VIAZPEG54W2T,BSCL,20.65,4866,100482,False
BSCM VIAZPEG54W2T,BSCM,20.5,5632,115456,False
BSD RNHXYX0IU0KL,BSD,13,12435,161655,True
BSM T9CGGNOINP0L,BSDM,1.27,29649,37654,False
BSE SJ93ZGPHNXWL,BSE,12.78,11176,142829,True
BSET R735QTJ8XC9X,BSET,14.07,24451,344025,True
BSFT UNHAW16WWM79,BSFT,26.48,191822,5079446,True
BSI R735QTJ8XC9X,BSI,3.79,3241,12283,False
BSJE UTKVKVRJYUZP,BSJE,26.52,59381,1574784,False
BSJF UTKVKVRJYUZP,BSJF,26.98,86203,2325756,False
BSJG V61VFIKIUW6D,BSJG,27.275,45072,1229338,False
BSJH V61VFIKIUW6D,BSJH,27.47,17534,481658,False
BSJI V61VFIKIUW6D,BSJI,27.255,9894,269660,False
BSJJ VK6XJUOSEY5H,BSJJ,26.27,7192,188933,False
BSJK VK6XJUOSEY5H,BSJK,26.25,7670,201337,False
BSL UMWMI2IDARTX,BSL,18.36,18685,343056,False
BSMX VA9I9WWIN2W5,BSMX,11.94,560752,6695378,True
BSP R735QTJ8XC9X,BSP,8.37,6540,54739,False
BSPM UM04QZFSRVJ9,BSPM,1.85,61666,114082,True
BSQR RP1305HZ49K5,BSQR,3.26,2625,8557,True
BSRR RLF3ZT7P0ODH,BSRR,15.9,39347,625617,True
BSTC R735QTJ8XC9X,BSTC,26.52,11387,301983,True
